"Neither","Neither","Neither","Success","Success","Success","Success","Success","Success","Success","Success","Success"
"0","60381","60678","3497","1180","3890","956","2429","2531","5013","2505","3628"
"Neither","Neither","Success","Success","Success","Success","Success","Success","Success","Success","Success","Success"
"0","63100","1919","17190","17239","2796","943","1818","1717","3009","2728","3793"
"Neither","Neither","Success","Success","Success","Success","Success","Success","Success","Success","Success","Success"
"0","60809","2425","26248","5491","969","5123","1001","5820","9006","2353","5774"
"Neither","Neither","Success","Success","Success","Success","Success","Success","Success","Success","Success","Success"
"0","63378","1798","3202","5190","12151","4931","2851","3369","2648","2653","2672"
